Source,Target,Type,Weight
ConcordeGastro,davidrodrig62,undirected,19966.983333333334
ConcordeGastro,evonnegallardo,undirected,19966.316666666666
ConcordeGastro,FirpoFanatic,undirected,19966.316666666666
ConcordeGastro,Ande_Burke,undirected,19962.95
ConcordeGastro,hgndp,undirected,19961.383333333335
ConcordeGastro,fox5ny,undirected,19960.65
ConcordeGastro,emilylinnert,undirected,19958.916666666668
ConcordeGastro,lewey_suey,undirected,19957.9
ConcordeGastro,MichaelJKelly82,undirected,19952.716666666667
ConcordeGastro,tiffais,undirected,19947.366666666665
ConcordeGastro,LenLaCara,undirected,19941.516666666666
ConcordeGastro,GuerryEthan,undirected,19931.066666666666
ConcordeGastro,Dirt_To_Dinner,undirected,19899.916666666668
ConcordeGastro,chefocuisine,undirected,19770.366666666665
ConcordeGastro,mylesamartin,undirected,18762.966666666667
ConcordeGastro,ferrerbartomeu,undirected,19691.733333333334
ConcordeGastro,elainem329,undirected,18609.7
ConcordeGastro,KaiKalani,undirected,19876.033333333333
ConcordeGastro,KarenpPreston,undirected,19501.333333333332
ConcordeGastro,almostablaze,undirected,19821.666666666668
ConcordeGastro,HotRodsBBQNJ,undirected,19725.283333333333
Hashtag_Paris,mldemmons,undirected,19997.65
Hashtag_Paris,McGauley2,undirected,19997.55
Hashtag_Paris,h_steinhauser,undirected,19996.85
Hashtag_Paris,PeggyBunker,undirected,19996.216666666667
Hashtag_Paris,Tammy_McAtee,undirected,19995.95
Hashtag_Paris,DjCowboy64,undirected,19995.6
Hashtag_Paris,WxManAJB,undirected,19994.2
Hashtag_Paris,allthatlifestuf,undirected,19992.083333333332
Hashtag_Paris,edsweeney,undirected,19990.416666666668
Hashtag_Paris,fivetonsflax,undirected,19989.7
Hashtag_Paris,jamesnews242,undirected,19987.883333333335
Hashtag_Paris,wmalnews,undirected,19985.1
Hashtag_Paris,JoshFitzWx,undirected,19984.9
Hashtag_Paris,LindsLR,undirected,39968.0
Hashtag_Paris,tracym,undirected,19979.783333333333
Hashtag_Paris,bopen2,undirected,19979.566666666666
Hashtag_Paris,_jenny_tweets,undirected,39958.0
Hashtag_Paris,thepacker,undirected,19978.9
Hashtag_Paris,snoodmonger,undirected,39957.333333333336
Hashtag_Paris,LisaSpoonerTV,undirected,19977.316666666666
Hashtag_Paris,LiberalFenix,undirected,19973.283333333333
Hashtag_Paris,Star1055,undirected,19973.183333333334
Hashtag_Paris,phaded_dubfix,undirected,19972.616666666665
Hashtag_Paris,ABC22FOX45,undirected,19972.433333333334
Hashtag_Paris,LarryMaran2,undirected,39943.666666666664
Hashtag_Paris,bmking72,undirected,39941.26666666667
Hashtag_Paris,overjoyed_joy,undirected,19970.05
Hashtag_Paris,davidrodrig62,undirected,19967.15
Hashtag_Paris,evonnegallardo,undirected,19966.483333333334
Hashtag_Paris,FirpoFanatic,undirected,39932.96666666667
Hashtag_Paris,Ande_Burke,undirected,19963.116666666665
Hashtag_Paris,hgndp,undirected,19961.55
Hashtag_Paris,fox5ny,undirected,19960.816666666666
Hashtag_Paris,emilylinnert,undirected,19959.083333333332
Hashtag_Paris,lewey_suey,undirected,39916.13333333333
Hashtag_Paris,MichaelJKelly82,undirected,19952.883333333335
Hashtag_Paris,tiffais,undirected,39895.066666666666
Hashtag_Paris,LenLaCara,undirected,19941.683333333334
Hashtag_Paris,GuerryEthan,undirected,19931.233333333334
Hashtag_Paris,Dirt_To_Dinner,undirected,39800.166666666664
Hashtag_Paris,chefocuisine,undirected,19770.533333333333
Hashtag_Paris,mylesamartin,undirected,18763.133333333335
Hashtag_Paris,ferrerbartomeu,undirected,19691.9
Hashtag_Paris,elainem329,undirected,18609.866666666665
Hashtag_Paris,KaiKalani,undirected,19876.2
Hashtag_Paris,KarenpPreston,undirected,19501.5
Hashtag_Paris,almostablaze,undirected,19821.833333333332
Hashtag_Paris,HotRodsBBQNJ,undirected,19725.45
G4nq11gejYryLFH,stsjdi,undirected,19996.2
G4nq11gejYryLFH,ProudCAPatriot,undirected,19992.35
G4nq11gejYryLFH,2probb,undirected,19990.333333333332
G4nq11gejYryLFH,xorbesgoddess,undirected,19989.1
G4nq11gejYryLFH,Niemira,undirected,19983.116666666665
G4nq11gejYryLFH,tontonlove,undirected,19978.816666666666
G4nq11gejYryLFH,ParCare,undirected,19973.35
G4nq11gejYryLFH,JessicaClackum,undirected,19970.216666666667
G4nq11gejYryLFH,recipesallkinds,undirected,19967.4
G4nq11gejYryLFH,Corb_The_Lesser,undirected,19967.216666666667
G4nq11gejYryLFH,shefalikulkarni,undirected,19965.35
G4nq11gejYryLFH,BudMeyers99,undirected,19944.183333333334
G4nq11gejYryLFH,gtmckay,undirected,19940.45
G4nq11gejYryLFH,Bill_Cameron,undirected,19939.316666666666
G4nq11gejYryLFH,kit_newscast,undirected,19938.7
G4nq11gejYryLFH,titowebjunkie,undirected,19937.45
G4nq11gejYryLFH,liquidprofessor,undirected,19937.083333333332
G4nq11gejYryLFH,virtual_CISO,undirected,19936.433333333334
G4nq11gejYryLFH,MadekshoLaw,undirected,19936.266666666666
G4nq11gejYryLFH,MikeLardizabal,undirected,19935.383333333335
G4nq11gejYryLFH,hedysloane,undirected,19931.2
KrisCousins,MigTorres314,undirected,19999.15
KrisCousins,CraftyWavy,undirected,19981.216666666667
KrisCousins,amdenijs7,undirected,19980.716666666667
KrisCousins,macrod01,undirected,19977.233333333334
KrisCousins,jicReneeMerling,undirected,19976.983333333334
KrisCousins,moll_aj,undirected,19976.75
KrisCousins,LadyChainsaw,undirected,19973.166666666668
KrisCousins,PLMuse,undirected,19972.45
KrisCousins,40wattbulb,undirected,19969.683333333334
KrisCousins,jasonjcrz,undirected,19969.633333333335
KrisCousins,ItsMattEhlers,undirected,19964.466666666667
KrisCousins,LorieCBN,undirected,19963.016666666666
KrisCousins,abc3340,undirected,19958.3
KrisCousins,allbeforecoffee,undirected,19957.816666666666
KrisCousins,Philotwit,undirected,19956.383333333335
KrisCousins,candle,undirected,19955.833333333332
KrisCousins,HelenBranswell,undirected,19954.5
KrisCousins,bcstephy11,undirected,19942.866666666665
KrisCousins,tmazza,undirected,19937.516666666666
KrisCousins,desertwebber,undirected,19123.4
KrisCousins,grnsmoothiepwr,undirected,19851.166666666668
KrisCousins,spice_punch,undirected,19983.133333333335
KrisCousins,VeganChefLenka,undirected,18801.55
KrisCousins,jenniferarent,undirected,18695.9
KrisCousins,slh2346,undirected,18689.85
MigTorres314,CraftyWavy,undirected,39964.13333333333
MigTorres314,amdenijs7,undirected,19981.566666666666
MigTorres314,macrod01,undirected,19978.083333333332
MigTorres314,jicReneeMerling,undirected,39955.666666666664
MigTorres314,moll_aj,undirected,39955.2
MigTorres314,LadyChainsaw,undirected,19974.016666666666
MigTorres314,PLMuse,undirected,39946.6
MigTorres314,40wattbulb,undirected,19970.533333333333
MigTorres314,jasonjcrz,undirected,19970.483333333334
MigTorres314,ItsMattEhlers,undirected,19965.316666666666
MigTorres314,LorieCBN,undirected,19963.866666666665
MigTorres314,abc3340,undirected,19959.15
MigTorres314,allbeforecoffee,undirected,19958.666666666668
MigTorres314,Philotwit,undirected,19957.233333333334
MigTorres314,candle,undirected,19956.683333333334
MigTorres314,HelenBranswell,undirected,19955.35
MigTorres314,bcstephy11,undirected,39887.433333333334
MigTorres314,tmazza,undirected,19938.366666666665
MigTorres314,desertwebber,undirected,19124.25
MigTorres314,grnsmoothiepwr,undirected,19852.016666666666
MigTorres314,spice_punch,undirected,39967.96666666667
MigTorres314,VeganChefLenka,undirected,18802.4
MigTorres314,jenniferarent,undirected,18696.75
MigTorres314,slh2346,undirected,18690.7
paislation,KVUE,undirected,19996.716666666667
paislation,FOX5Vegas,undirected,19991.633333333335
paislation,tgabrukiewicz,undirected,19990.583333333332
paislation,WhatDustinSaid,undirected,19980.333333333332
paislation,sxbegle,undirected,19979.566666666666
paislation,Brennessey,undirected,19979.25
paislation,KBow5,undirected,19979.2
paislation,lynscal,undirected,19977.4
paislation,caroljoynt,undirected,19976.45
paislation,NewEnglandMomma,undirected,19974.35
paislation,ShannpannMyers,undirected,19973.816666666666
paislation,cbiz,undirected,19970.733333333334
paislation,HeatherBurian,undirected,19964.316666666666
paislation,pwilson720,undirected,19962.933333333334
paislation,bylenasun,undirected,19961.733333333334
paislation,wanjek,undirected,19958.05
paislation,KrysiaW,undirected,19956.566666666666
paislation,EatGoodful,undirected,19946.9
paislation,JennCabe,undirected,19938.9
paislation,RBolger9,undirected,18760.3
mldemmons,McGauley2,undirected,19999.9
mldemmons,h_steinhauser,undirected,19999.2
mldemmons,PeggyBunker,undirected,19998.566666666666
mldemmons,Tammy_McAtee,undirected,19998.3
mldemmons,DjCowboy64,undirected,19997.95
mldemmons,WxManAJB,undirected,19996.55
mldemmons,allthatlifestuf,undirected,19994.433333333334
mldemmons,edsweeney,undirected,19992.766666666666
mldemmons,fivetonsflax,undirected,19992.05
mldemmons,jamesnews242,undirected,19990.233333333334
mldemmons,wmalnews,undirected,19987.45
mldemmons,JoshFitzWx,undirected,19987.25
mldemmons,LindsLR,undirected,19986.35
mldemmons,tracym,undirected,19982.133333333335
mldemmons,bopen2,undirected,19981.916666666668
mldemmons,_jenny_tweets,undirected,19981.35
mldemmons,thepacker,undirected,19981.25
mldemmons,snoodmonger,undirected,19981.016666666666
mldemmons,LisaSpoonerTV,undirected,19979.666666666668
mldemmons,LiberalFenix,undirected,19975.633333333335
mldemmons,Star1055,undirected,19975.533333333333
mldemmons,phaded_dubfix,undirected,19974.966666666667
mldemmons,ABC22FOX45,undirected,19974.783333333333
mldemmons,LarryMaran2,undirected,19974.183333333334
mldemmons,bmking72,undirected,19972.983333333334
mldemmons,overjoyed_joy,undirected,19972.4
mldemmons,davidrodrig62,undirected,19969.5
mldemmons,evonnegallardo,undirected,19968.833333333332
mldemmons,FirpoFanatic,undirected,19968.833333333332
mldemmons,Ande_Burke,undirected,19965.466666666667
mldemmons,hgndp,undirected,19963.9
mldemmons,fox5ny,undirected,19963.166666666668
mldemmons,emilylinnert,undirected,19961.433333333334
mldemmons,lewey_suey,undirected,19960.416666666668
mldemmons,MichaelJKelly82,undirected,19955.233333333334
mldemmons,tiffais,undirected,19949.883333333335
mldemmons,LenLaCara,undirected,19944.033333333333
mldemmons,GuerryEthan,undirected,19933.583333333332
mldemmons,Dirt_To_Dinner,undirected,19902.433333333334
mldemmons,chefocuisine,undirected,19772.883333333335
mldemmons,mylesamartin,undirected,18765.483333333334
mldemmons,ferrerbartomeu,undirected,19694.25
mldemmons,elainem329,undirected,18612.216666666667
mldemmons,KaiKalani,undirected,19878.55
mldemmons,KarenpPreston,undirected,19503.85
mldemmons,almostablaze,undirected,19824.183333333334
mldemmons,HotRodsBBQNJ,undirected,19727.8
McGauley2,h_steinhauser,undirected,19999.3
McGauley2,PeggyBunker,undirected,19998.666666666668
McGauley2,Tammy_McAtee,undirected,19998.4
McGauley2,DjCowboy64,undirected,19998.05
McGauley2,WxManAJB,undirected,19996.65
McGauley2,allthatlifestuf,undirected,19994.533333333333
McGauley2,edsweeney,undirected,19992.866666666665
McGauley2,fivetonsflax,undirected,19992.15
McGauley2,jamesnews242,undirected,19990.333333333332
McGauley2,wmalnews,undirected,19987.55
McGauley2,JoshFitzWx,undirected,19987.35
McGauley2,LindsLR,undirected,19986.45
McGauley2,tracym,undirected,19982.233333333334
McGauley2,bopen2,undirected,19982.016666666666
McGauley2,_jenny_tweets,undirected,19981.45
McGauley2,thepacker,undirected,19981.35
McGauley2,snoodmonger,undirected,19981.116666666665
McGauley2,LisaSpoonerTV,undirected,19979.766666666666
McGauley2,LiberalFenix,undirected,19975.733333333334
McGauley2,Star1055,undirected,19975.633333333335
McGauley2,phaded_dubfix,undirected,19975.066666666666
McGauley2,ABC22FOX45,undirected,19974.883333333335
McGauley2,LarryMaran2,undirected,19974.283333333333
McGauley2,bmking72,undirected,19973.083333333332
McGauley2,overjoyed_joy,undirected,19972.5
McGauley2,davidrodrig62,undirected,19969.6
McGauley2,evonnegallardo,undirected,19968.933333333334
McGauley2,FirpoFanatic,undirected,19968.933333333334
McGauley2,Ande_Burke,undirected,19965.566666666666
McGauley2,hgndp,undirected,19964.0
McGauley2,fox5ny,undirected,19963.266666666666
McGauley2,emilylinnert,undirected,19961.533333333333
McGauley2,lewey_suey,undirected,19960.516666666666
McGauley2,MichaelJKelly82,undirected,19955.333333333332
McGauley2,tiffais,undirected,19949.983333333334
McGauley2,LenLaCara,undirected,19944.133333333335
McGauley2,GuerryEthan,undirected,19933.683333333334
McGauley2,Dirt_To_Dinner,undirected,19902.533333333333
McGauley2,chefocuisine,undirected,19772.983333333334
McGauley2,mylesamartin,undirected,18765.583333333332
McGauley2,ferrerbartomeu,undirected,19694.35
McGauley2,elainem329,undirected,18612.316666666666
McGauley2,KaiKalani,undirected,19878.65
McGauley2,KarenpPreston,undirected,19503.95
McGauley2,almostablaze,undirected,19824.283333333333
McGauley2,HotRodsBBQNJ,undirected,19727.9
cbs11doug,indiacause,undirected,19993.95
cbs11doug,tiniskwerl,undirected,19993.2
cbs11doug,EricaLScott,undirected,19982.65
cbs11doug,amdenijs7,undirected,19980.866666666665
cbs11doug,KIKI_SRQUS,undirected,19976.25
cbs11doug,spoonzoo,undirected,19975.716666666667
cbs11doug,jaydoll51,undirected,19965.75
cbs11doug,shotwithspirit,undirected,19945.183333333334
cbs11doug,iFirebrand,undirected,19933.716666666667
cbs11doug,VerdeFoodTruck,undirected,19864.6
cbs11doug,Melo_AS,undirected,18583.85
cbs11doug,Prathers_FCS,undirected,19906.55
cbs11doug,Folks_FCS,undirected,19905.35
14ATX,Pornhub,undirected,19999.2
14ATX,PSuiteNetwork,undirected,19997.5
14ATX,SOmatali,undirected,19994.783333333333
14ATX,Resourcyful,undirected,19992.9
14ATX,CC_WxWitch,undirected,19992.85
14ATX,Data_Dreamer,undirected,19983.066666666666
14ATX,rachelfulginiti,undirected,19980.266666666666
14ATX,FScandale,undirected,19977.133333333335
14ATX,SteveOStereo,undirected,19973.116666666665
14ATX,MrChuck_Finley,undirected,19972.95
14ATX,superstarshy,undirected,19970.5
14ATX,DCBen5,undirected,19962.483333333334
14ATX,SamuelBHudson,undirected,19962.316666666666
14ATX,OnionSearch,undirected,19959.05
14ATX,KoreanFanDeath,undirected,19953.033333333333
14ATX,noodlenboo,undirected,19951.883333333335
14ATX,CBCAElite1,undirected,19943.65
14ATX,LifeIs_Pleasure,undirected,19639.9
h_steinhauser,PeggyBunker,undirected,39998.73333333333
h_steinhauser,Tammy_McAtee,undirected,19999.1
h_steinhauser,DjCowboy64,undirected,19998.75
h_steinhauser,WxManAJB,undirected,19997.35
h_steinhauser,allthatlifestuf,undirected,19995.233333333334
h_steinhauser,edsweeney,undirected,19993.566666666666
h_steinhauser,CC_WxWitch,undirected,19993.416666666668
h_steinhauser,fivetonsflax,undirected,19992.85
h_steinhauser,jamesnews242,undirected,19991.033333333333
h_steinhauser,wmalnews,undirected,19988.25
h_steinhauser,JoshFitzWx,undirected,19988.05
h_steinhauser,LindsLR,undirected,19987.15
h_steinhauser,tracym,undirected,19982.933333333334
h_steinhauser,bopen2,undirected,19982.716666666667
h_steinhauser,_jenny_tweets,undirected,19982.15
h_steinhauser,thepacker,undirected,19982.05
h_steinhauser,snoodmonger,undirected,19981.816666666666
h_steinhauser,LisaSpoonerTV,undirected,19980.466666666667
h_steinhauser,LiberalFenix,undirected,19976.433333333334
h_steinhauser,Star1055,undirected,39952.666666666664
h_steinhauser,phaded_dubfix,undirected,19975.766666666666
h_steinhauser,ABC22FOX45,undirected,19975.583333333332
h_steinhauser,LarryMaran2,undirected,19974.983333333334
h_steinhauser,bmking72,undirected,19973.783333333333
h_steinhauser,overjoyed_joy,undirected,19973.2
h_steinhauser,davidrodrig62,undirected,19970.3
h_steinhauser,evonnegallardo,undirected,19969.633333333335
h_steinhauser,FirpoFanatic,undirected,39939.26666666667
h_steinhauser,Ande_Burke,undirected,19966.266666666666
h_steinhauser,hgndp,undirected,19964.7
h_steinhauser,fox5ny,undirected,19963.966666666667
h_steinhauser,emilylinnert,undirected,19962.233333333334
h_steinhauser,lewey_suey,undirected,19961.216666666667
h_steinhauser,RobbinSimmons7,undirected,19956.216666666667
h_steinhauser,MichaelJKelly82,undirected,19956.033333333333
h_steinhauser,tiffais,undirected,19950.683333333334
h_steinhauser,LenLaCara,undirected,19944.833333333332
h_steinhauser,GuerryEthan,undirected,39868.76666666667
h_steinhauser,Dirt_To_Dinner,undirected,19903.233333333334
h_steinhauser,chefocuisine,undirected,19773.683333333334
h_steinhauser,mylesamartin,undirected,18766.283333333333
h_steinhauser,ferrerbartomeu,undirected,19695.05
h_steinhauser,elainem329,undirected,18613.016666666666
h_steinhauser,KaiKalani,undirected,19879.35
h_steinhauser,KarenpPreston,undirected,19504.65
h_steinhauser,almostablaze,undirected,19824.983333333334
h_steinhauser,HotRodsBBQNJ,undirected,19728.6
Pornhub,PSuiteNetwork,undirected,19998.3
Pornhub,SOmatali,undirected,19995.583333333332
Pornhub,Resourcyful,undirected,19993.7
Pornhub,CC_WxWitch,undirected,19993.65
Pornhub,Data_Dreamer,undirected,19983.866666666665
Pornhub,rachelfulginiti,undirected,19981.066666666666
Pornhub,FScandale,undirected,19977.933333333334
Pornhub,SteveOStereo,undirected,19973.916666666668
Pornhub,MrChuck_Finley,undirected,19973.75
Pornhub,superstarshy,undirected,19971.3
Pornhub,DCBen5,undirected,19963.283333333333
Pornhub,SamuelBHudson,undirected,19963.116666666665
Pornhub,OnionSearch,undirected,19959.85
Pornhub,KoreanFanDeath,undirected,19953.833333333332
Pornhub,noodlenboo,undirected,19952.683333333334
Pornhub,CBCAElite1,undirected,19944.45
Pornhub,LifeIs_Pleasure,undirected,19640.7
ErikainCincy,Tammy_McAtee,undirected,19999.45
ErikainCincy,DjCowboy64,undirected,19999.1
ErikainCincy,Resourcyful,undirected,19993.816666666666
ErikainCincy,Data_Dreamer,undirected,19983.983333333334
ErikainCincy,FScandale,undirected,19978.05
ErikainCincy,MrChuck_Finley,undirected,19973.866666666665
ErikainCincy,lewey_suey,undirected,19961.566666666666
ErikainCincy,RobbinSimmons7,undirected,19956.566666666666
ErikainCincy,seabiscuit7,undirected,19955.716666666667
ErikainCincy,tiffais,undirected,19951.033333333333
PeggyBunker,Tammy_McAtee,undirected,19999.733333333334
PeggyBunker,DjCowboy64,undirected,19999.383333333335
PeggyBunker,WxManAJB,undirected,19997.983333333334
PeggyBunker,allthatlifestuf,undirected,19995.866666666665
PeggyBunker,edsweeney,undirected,19994.2
PeggyBunker,CC_WxWitch,undirected,19994.05
PeggyBunker,fivetonsflax,undirected,19993.483333333334
PeggyBunker,jamesnews242,undirected,19991.666666666668
PeggyBunker,wmalnews,undirected,19988.883333333335
PeggyBunker,JoshFitzWx,undirected,19988.683333333334
PeggyBunker,LindsLR,undirected,19987.783333333333
PeggyBunker,tracym,undirected,19983.566666666666
PeggyBunker,bopen2,undirected,19983.35
PeggyBunker,_jenny_tweets,undirected,19982.783333333333
PeggyBunker,thepacker,undirected,19982.683333333334
PeggyBunker,snoodmonger,undirected,19982.45
PeggyBunker,LisaSpoonerTV,undirected,19981.1
PeggyBunker,LiberalFenix,undirected,19977.066666666666
PeggyBunker,Star1055,undirected,39953.933333333334
PeggyBunker,phaded_dubfix,undirected,19976.4
PeggyBunker,ABC22FOX45,undirected,19976.216666666667
PeggyBunker,LarryMaran2,undirected,19975.616666666665
PeggyBunker,bmking72,undirected,19974.416666666668
PeggyBunker,overjoyed_joy,undirected,19973.833333333332
PeggyBunker,davidrodrig62,undirected,19970.933333333334
PeggyBunker,evonnegallardo,undirected,19970.266666666666
PeggyBunker,FirpoFanatic,undirected,39940.53333333333
PeggyBunker,Ande_Burke,undirected,19966.9
PeggyBunker,hgndp,undirected,19965.333333333332
PeggyBunker,fox5ny,undirected,19964.6
PeggyBunker,emilylinnert,undirected,19962.866666666665
PeggyBunker,lewey_suey,undirected,19961.85
PeggyBunker,RobbinSimmons7,undirected,19956.85
PeggyBunker,MichaelJKelly82,undirected,19956.666666666668
PeggyBunker,tiffais,undirected,19951.316666666666
PeggyBunker,LenLaCara,undirected,19945.466666666667
PeggyBunker,GuerryEthan,undirected,39870.03333333333
PeggyBunker,Dirt_To_Dinner,undirected,19903.866666666665
PeggyBunker,chefocuisine,undirected,19774.316666666666
PeggyBunker,mylesamartin,undirected,18766.916666666668
PeggyBunker,ferrerbartomeu,undirected,19695.683333333334
PeggyBunker,elainem329,undirected,18613.65
PeggyBunker,KaiKalani,undirected,19879.983333333334
PeggyBunker,KarenpPreston,undirected,19505.283333333333
PeggyBunker,almostablaze,undirected,19825.616666666665
PeggyBunker,HotRodsBBQNJ,undirected,19729.233333333334
Tammy_McAtee,DjCowboy64,undirected,39999.3
Tammy_McAtee,WxManAJB,undirected,19998.25
Tammy_McAtee,allthatlifestuf,undirected,19996.133333333335
Tammy_McAtee,edsweeney,undirected,19994.466666666667
Tammy_McAtee,Resourcyful,undirected,19994.366666666665
Tammy_McAtee,fivetonsflax,undirected,19993.75
Tammy_McAtee,jamesnews242,undirected,19991.933333333334
Tammy_McAtee,wmalnews,undirected,19989.15
Tammy_McAtee,JoshFitzWx,undirected,19988.95
Tammy_McAtee,LindsLR,undirected,19988.05
Tammy_McAtee,Data_Dreamer,undirected,19984.533333333333
Tammy_McAtee,tracym,undirected,19983.833333333332
Tammy_McAtee,bopen2,undirected,19983.616666666665
Tammy_McAtee,_jenny_tweets,undirected,19983.05
Tammy_McAtee,thepacker,undirected,19982.95
Tammy_McAtee,snoodmonger,undirected,19982.716666666667
Tammy_McAtee,LisaSpoonerTV,undirected,19981.366666666665
Tammy_McAtee,FScandale,undirected,19978.6
Tammy_McAtee,LiberalFenix,undirected,19977.333333333332
Tammy_McAtee,Star1055,undirected,19977.233333333334
Tammy_McAtee,phaded_dubfix,undirected,19976.666666666668
Tammy_McAtee,ABC22FOX45,undirected,19976.483333333334
Tammy_McAtee,LarryMaran2,undirected,19975.883333333335
Tammy_McAtee,bmking72,undirected,19974.683333333334
Tammy_McAtee,MrChuck_Finley,undirected,19974.416666666668
Tammy_McAtee,overjoyed_joy,undirected,19974.1
Tammy_McAtee,davidrodrig62,undirected,19971.2
Tammy_McAtee,evonnegallardo,undirected,19970.533333333333
Tammy_McAtee,FirpoFanatic,undirected,19970.533333333333
Tammy_McAtee,Ande_Burke,undirected,19967.166666666668
Tammy_McAtee,hgndp,undirected,19965.6
Tammy_McAtee,fox5ny,undirected,19964.866666666665
Tammy_McAtee,emilylinnert,undirected,19963.133333333335
Tammy_McAtee,lewey_suey,undirected,39924.23333333333
Tammy_McAtee,MichaelJKelly82,undirected,19956.933333333334
Tammy_McAtee,tiffais,undirected,39903.166666666664
Tammy_McAtee,LenLaCara,undirected,19945.733333333334
Tammy_McAtee,GuerryEthan,undirected,19935.283333333333
Tammy_McAtee,Dirt_To_Dinner,undirected,19904.133333333335
Tammy_McAtee,chefocuisine,undirected,19774.583333333332
Tammy_McAtee,mylesamartin,undirected,18767.183333333334
Tammy_McAtee,ferrerbartomeu,undirected,19695.95
Tammy_McAtee,elainem329,undirected,18613.916666666668
Tammy_McAtee,KaiKalani,undirected,19880.25
Tammy_McAtee,KarenpPreston,undirected,19505.55
Tammy_McAtee,almostablaze,undirected,19825.883333333335
Tammy_McAtee,HotRodsBBQNJ,undirected,19729.5
stsjdi,ProudCAPatriot,undirected,39992.3
stsjdi,2probb,undirected,39988.26666666667
stsjdi,tgabrukiewicz,undirected,19993.116666666665
stsjdi,xorbesgoddess,undirected,39985.8
stsjdi,Niemira,undirected,19986.916666666668
stsjdi,tontonlove,undirected,19982.616666666665
stsjdi,ParCare,undirected,19977.15
stsjdi,JessicaClackum,undirected,19974.016666666666
stsjdi,recipesallkinds,undirected,39942.4
stsjdi,Corb_The_Lesser,undirected,19971.016666666666
stsjdi,shefalikulkarni,undirected,19969.15
stsjdi,HeatherBurian,undirected,19966.85
stsjdi,wanjek,undirected,19960.583333333332
stsjdi,BudMeyers99,undirected,59843.95
stsjdi,gtmckay,undirected,19944.25
stsjdi,Bill_Cameron,undirected,19943.116666666665
stsjdi,kit_newscast,undirected,39885.0
stsjdi,titowebjunkie,undirected,39882.5
stsjdi,liquidprofessor,undirected,19940.883333333335
stsjdi,virtual_CISO,undirected,19940.233333333334
stsjdi,MadekshoLaw,undirected,19940.066666666666
stsjdi,MikeLardizabal,undirected,19939.183333333334
stsjdi,hedysloane,undirected,39870.0
DjCowboy64,WxManAJB,undirected,19998.6
DjCowboy64,allthatlifestuf,undirected,19996.483333333334
DjCowboy64,edsweeney,undirected,19994.816666666666
DjCowboy64,Resourcyful,undirected,19994.716666666667
DjCowboy64,fivetonsflax,undirected,19994.1
DjCowboy64,jamesnews242,undirected,19992.283333333333
DjCowboy64,wmalnews,undirected,19989.5
DjCowboy64,JoshFitzWx,undirected,19989.3
DjCowboy64,LindsLR,undirected,19988.4
DjCowboy64,Data_Dreamer,undirected,19984.883333333335
DjCowboy64,tracym,undirected,19984.183333333334
DjCowboy64,bopen2,undirected,19983.966666666667
DjCowboy64,_jenny_tweets,undirected,19983.4
DjCowboy64,thepacker,undirected,19983.3
DjCowboy64,snoodmonger,undirected,19983.066666666666
DjCowboy64,LisaSpoonerTV,undirected,19981.716666666667
DjCowboy64,FScandale,undirected,19978.95
DjCowboy64,LiberalFenix,undirected,19977.683333333334
DjCowboy64,Star1055,undirected,19977.583333333332
DjCowboy64,phaded_dubfix,undirected,19977.016666666666
DjCowboy64,ABC22FOX45,undirected,19976.833333333332
DjCowboy64,LarryMaran2,undirected,19976.233333333334
DjCowboy64,bmking72,undirected,19975.033333333333
DjCowboy64,MrChuck_Finley,undirected,19974.766666666666
DjCowboy64,overjoyed_joy,undirected,19974.45
DjCowboy64,davidrodrig62,undirected,19971.55
DjCowboy64,evonnegallardo,undirected,19970.883333333335
DjCowboy64,FirpoFanatic,undirected,19970.883333333335
DjCowboy64,Ande_Burke,undirected,19967.516666666666
DjCowboy64,hgndp,undirected,19965.95
DjCowboy64,fox5ny,undirected,19965.216666666667
DjCowboy64,emilylinnert,undirected,19963.483333333334
DjCowboy64,lewey_suey,undirected,39924.933333333334
DjCowboy64,MichaelJKelly82,undirected,19957.283333333333
DjCowboy64,tiffais,undirected,39903.86666666667
DjCowboy64,LenLaCara,undirected,19946.083333333332
DjCowboy64,GuerryEthan,undirected,19935.633333333335
DjCowboy64,Dirt_To_Dinner,undirected,19904.483333333334
DjCowboy64,chefocuisine,undirected,19774.933333333334
DjCowboy64,mylesamartin,undirected,18767.533333333333
DjCowboy64,ferrerbartomeu,undirected,19696.3
DjCowboy64,elainem329,undirected,18614.266666666666
DjCowboy64,KaiKalani,undirected,19880.6
DjCowboy64,KarenpPreston,undirected,19505.9
DjCowboy64,almostablaze,undirected,19826.233333333334
DjCowboy64,HotRodsBBQNJ,undirected,19729.85
KVUE,FOX5Vegas,undirected,19994.916666666668
KVUE,tgabrukiewicz,undirected,19993.866666666665
KVUE,WhatDustinSaid,undirected,19983.616666666665
KVUE,sxbegle,undirected,19982.85
KVUE,Brennessey,undirected,19982.533333333333
KVUE,KBow5,undirected,19982.483333333334
KVUE,lynscal,undirected,19980.683333333334
KVUE,caroljoynt,undirected,19979.733333333334
KVUE,NewEnglandMomma,undirected,19977.633333333335
KVUE,ShannpannMyers,undirected,19977.1
KVUE,cbiz,undirected,19974.016666666666
KVUE,HeatherBurian,undirected,19967.6
KVUE,pwilson720,undirected,19966.216666666667
KVUE,bylenasun,undirected,19965.016666666666
KVUE,wanjek,undirected,19961.333333333332
KVUE,KrysiaW,undirected,19959.85
KVUE,EatGoodful,undirected,19950.183333333334
